user_id,longitude,latitude,timestamp
1a6981b2-f90c-4869-91c3-4f5062cb38eb,-79.687692123984348,44.388474093665415,2025-07-02 02:50:26 UTC
641ef4b4-4723-41b3-bf36-33c5bca75b8a,-79.681209520242291,44.3983518515799,2025-07-01 16:59:19 UTC
1e360eaa-3130-4c54-94ac-3f67a47080be,-79.416065714237348,43.636581073837057,2025-07-01 18:19:20 UTC
27458295-de0e-4424-b02c-f22a751dd93d,-79.704034751842769,44.388471393310773,2025-07-02 02:33:04 UTC
27458295-de0e-4424-b02c-f22a751dd93d,-79.706551040290151,44.386674233748359,2025-07-02 02:33:22 UTC
c32b857f-175e-4ce5-a4a6-fe105e82e05a,-79.690690520624543,44.374994115043961,2025-07-02 00:52:06 UTC
b895d8c0-a256-4cb2-8546-e67ed5b66d39,-79.733275918224422,44.345349724018369,2025-07-01 16:06:05 UTC
1ccb6856-e22a-4417-94e3-cc09c52c52c9,-79.732967375928766,44.321991369823884,2025-07-01 11:45:50 UTC
1ccb6856-e22a-4417-94e3-cc09c52c52c9,-79.732967375928766,44.321991369823884,2025-07-01 11:45:55 UTC
a62ae4a7-34b9-4bc8-848f-cc20f54f798e,-79.6571756127768,44.3992476991648,2025-07-01 21:53:14 UTC
826fdfe5-3793-4eaa-96e3-914874e3e03a,-79.717070300602117,44.407340980946756,2025-07-01 23:50:45 UTC
8e661b81-9abb-4b94-8a1a-51120d8db4b6,-79.731506040291819,44.398349930645274,2025-07-01 13:41:13 UTC
8e661b81-9abb-4b94-8a1a-51120d8db4b6,-79.731506040291819,44.398349930645274,2025-07-01 13:41:21 UTC
d26d1d7a-5c04-4b75-af53-a319ad720ba7,-3.5750835004617429,40.461037016576711,2025-07-01 05:01:03 UTC
32cb72a5-4377-48e1-9cfe-93e40ac67fb2,-79.679579424575948,44.338169118653362,2025-07-01 20:17:43 UTC
7eeaa189-67d4-41a1-8b15-8bbdeda18b50,-76.556261074324667,44.2806697069343,2025-07-01 22:51:22 UTC
e1bda2a1-4ddf-4234-9205-c0d02592e85b,-79.70573788811933,44.410931547676796,2025-07-01 21:47:39 UTC
89d3f9c3-6615-4e54-8112-0d51d8a1e416,-79.720382444346171,44.3866795024116,2025-07-01 17:12:07 UTC
239a3c16-9a2f-4eb6-a3d1-1f5a98080daf,-79.673694719542056,44.392963454853295,2025-07-01 17:29:50 UTC
02e30783-4861-4d7d-bea7-a9e933d26464,-79.692700581401127,44.39206842979744,2025-07-01 18:49:58 UTC
6d08b740-c96a-4a1b-a5a5-dd9b28f1b528,-79.690702275702009,44.373198999835,2025-07-01 18:50:29 UTC
20f43bc0-f144-434f-b2d1-0e8fb056a503,-79.690175379773009,44.393857911262792,2025-07-01 09:41:00 UTC
22f4486c-b5cb-4edc-97b6-4ddfa61963f6,-79.652929272575264,44.197126359981411,2025-07-02 01:58:22 UTC
32ffed59-add5-477c-b11d-fa788e85996a,-79.656939605811289,44.368705078768414,2025-07-01 20:34:12 UTC
32ffed59-add5-477c-b11d-fa788e85996a,-79.665859201982215,44.371401946309952,2025-07-01 20:35:13 UTC
d4d5f917-38e7-443d-a908-c70ac151ec1b,-79.72309727438379,44.315705506343221,2025-07-01 16:00:18 UTC
b0e5b9ca-a108-4160-be00-2edca5c65a94,-79.699817961969217,44.339062303101066,2025-07-01 16:00:11 UTC
89e9db95-9b5e-44a9-9e09-628a6c242a5a,-79.68940823974809,44.380392112624548,2025-07-01 21:53:44 UTC
69604834-b97a-465c-9533-348915934216,-79.690833143862221,44.374102486860039,2025-07-01 21:58:52 UTC
be9ab3d1-9525-4a46-9cc3-cfb09af79d6a,-79.609499240914218,44.363317251773815,2025-07-01 22:42:36 UTC
3A19C42D-451E-4DAB-8278-B9B39DEE8318,-79.666211058793053,44.358825689355818,2025-07-01 21:57:24 UTC
661a02bd-dc7d-49d1-9cfb-a7480896df97,-79.670521780326254,44.41092891205659,2025-07-02 01:20:59 UTC
53422be2-dd98-45bb-beeb-511e808761b0,-79.674292187115057,44.410930497028772,2025-07-02 01:48:21 UTC
289d480d-6e92-491b-8d5a-39d7c70a4053,-79.657188705143582,44.397452133086595,2025-07-02 01:41:38 UTC
661a02bd-dc7d-49d1-9cfb-a7480896df97,-79.678731266715928,44.391164659096624,2025-07-02 01:51:53 UTC
