user_trip_id,start_time,end_time,start_longitude,start_latitude,end_longitude,end_latitude,distance,progression,users_helped,service_name,route_short_name,mode,start_stop_name,end_stop_name
f6bec46c-c37b-42bc-b126-b8e9d5fb856e,2025-07-03 16:52:58 UTC,2025-07-03 16:53:00 UTC,-79.701678597392146,44.383975780403311,-79.700995,44.384510000000006,94.4181100531153,1,,Walk,,Walk,,
f6bec46c-c37b-42bc-b126-b8e9d5fb856e,2025-07-03 17:00:01 UTC,2025-07-03 17:33:28 UTC,-79.701033,44.384552000000006,-79.687966,44.334496,13913.948996481129,1,19,Barrie Transit,8B,Transit,Boys Street,Barrie View Drive
f6bec46c-c37b-42bc-b126-b8e9d5fb856e,2025-07-03 17:40:51 UTC,2025-07-03 17:45:26 UTC,-79.687979,44.334527,-79.686183222609955,44.330977988790487,470.34673464124768,0.300020136593822,,Walk,,Walk,,
4110b15f-db5d-4a6a-8948-56624ec878b1,2025-07-04 03:41:25 UTC,2025-07-04 04:06:22 UTC,-79.683781617107826,44.362418522430943,-79.69105,44.374406999999991,1873.619448943854,0.055613476768617047,,Walk,,Walk,,
4110b15f-db5d-4a6a-8948-56624ec878b1,2025-07-04 04:08:00 UTC,2025-07-04 04:27:00 UTC,-79.691068,44.374453,-79.66854,44.410462,6217.6573581298053,0,,Barrie Transit,7,Transit,Tiffin Street / Allandale GO Station,Georgian College
4110b15f-db5d-4a6a-8948-56624ec878b1,2025-07-04 04:27:00 UTC,2025-07-04 04:27:00 UTC,-79.66854,44.410462,-79.66925324884447,44.41272948442834,0,0,,Walk,,Walk,,
7d736657-b778-46b4-b6c3-4d4de32dec42,2025-07-02 20:41:52 UTC,2025-07-02 20:41:53 UTC,-79.683781617107826,44.362418522430943,-79.683685,44.36269,101.18233576389881,1,,Walk,,Walk,,
7d736657-b778-46b4-b6c3-4d4de32dec42,2025-07-02 20:43:43 UTC,2025-07-02 21:19:48 UTC,-79.683685,44.36269,-79.62838600000002,44.35186199999999,15694.81145930879,1,4,Barrie Transit,12,Transit,Bayview / Little,Barrie South GO Station
a67d5bf7-6f11-4205-9946-dda54d7a71fe,2025-07-02 20:41:52 UTC,2025-07-02 20:41:53 UTC,-79.683781617107826,44.362418522430943,-79.683685,44.36269,101.18233576389881,1,,Walk,,Walk,,
a67d5bf7-6f11-4205-9946-dda54d7a71fe,2025-07-02 20:43:43 UTC,2025-07-02 21:19:48 UTC,-79.683685,44.36269,-79.62838600000002,44.35186199999999,15694.81145930879,1,4,Barrie Transit,12,Transit,Bayview / Little,Barrie South GO Station
6a8145c1-a117-4620-8f48-57c34753f2bf,2025-07-03 21:37:15 UTC,2025-07-03 21:41:24 UTC,-79.686935047063827,44.373197915707209,-79.691347,44.373365,423.67359120718532,0.30438163991338568,,Walk,,Walk,,
