user_id,start_longitude,start_latitude,end_longitude,end_latitude,timestamp,arrive_by,leave_at
3b7afa62-c7de-47f0-b745-c598dcd1fe11,-79.694311765403725,44.377689356687796,-79.710906443670964,44.41003479389186,2025-09-22 18:34:02 UTC,,2025-09-22 18:34:18 UTC
5a326d58-4f72-4b33-b226-b8840b4adae2,-79.686935047063827,44.373197915707209,-79.6863588751549,44.3246879895628,2025-09-22 12:37:31 UTC,,2025-09-22 12:37:47 UTC
494078ac-a339-45ee-9465-54ac36e5449f,-79.680829207334085,44.339966231075273,-79.727783473794091,44.326485082776031,2025-09-22 15:48:07 UTC,,2025-09-22 15:48:23 UTC
fbc7db24-7661-4e05-8765-73557c940a21,-79.62773477928738,44.350741350338239,-79.633377285949351,44.363314930145819,2025-09-22 23:46:49 UTC,,2025-09-22 23:47:05 UTC
2e7c2bf3-0581-494f-b1a4-af7af6b1761a,-79.628839907090125,44.351636895084013,-79.686935047063827,44.373197915707209,2025-09-22 19:59:57 UTC,,2025-09-22 20:00:13 UTC
e38ab47b-63ae-4a26-8c6a-7d00211bfa89,-79.725134627713587,44.327387023113857,-79.726699972236347,44.320200739534762,2025-09-22 13:58:18 UTC,,2025-09-22 13:58:34 UTC
09453eeb-e83c-4e30-bc71-b0c87aa64722,-79.687421190193476,44.334569283329294,-79.633718728180824,44.352542897710961,2025-09-23 01:04:17 UTC,,2025-09-23 01:04:33 UTC
51defe1aafc2293a,-79.668962312470512,44.416316755538318,-79.72135022853081,44.330975602703809,2025-09-22 19:02:30 UTC,,2025-09-22 19:02:46 UTC
1af67972-b3f1-4fb3-ae4d-4b875632e1ef,-79.668253737265346,44.368709930692567,-79.7080988705769,44.413624951655216,2025-09-22 18:51:50 UTC,,2025-09-22 18:52:06 UTC
387284a3-a56d-484d-a7e4-9ba02d810afc,-79.609916699095336,44.447762007648656,-79.6691226987025,44.411825617969107,2025-09-22 11:43:45 UTC,,2025-09-22 11:44:01 UTC
494078ac-a339-45ee-9465-54ac36e5449f,-79.690198939710527,44.39026703155136,-79.6903131162281,44.419913011954932,2025-09-22 19:54:37 UTC,,2025-09-22 19:55:38 UTC
98b7a21a-35c2-4e05-b985-7acd85f12911,-79.62773477928738,44.350741350338239,-79.538327817995551,43.825223828410614,2025-09-23 02:07:07 UTC,,2025-09-26 19:00:00 UTC
ecd38fe1-4963-45fb-b379-45de97ebd9c5,-79.652914804023823,44.410931522192769,-79.699767728980518,44.401943643317068,2025-09-22 19:23:46 UTC,,2025-09-22 19:24:02 UTC
668a0ba5-00a6-4a40-bd21-7af0075f7763,-79.712028035711441,44.410929024959749,-79.718787217859344,44.399248598119883,2025-09-22 19:48:48 UTC,,2025-09-22 19:49:04 UTC
b65d3033-555a-46f5-b9f6-f4788565d120,-79.704528856399222,44.346247652569666,-79.669414402192,44.410033263581724,2025-09-22 16:14:28 UTC,,2025-09-22 16:14:44 UTC
