user_trip_id,start_time,end_time,start_longitude,start_latitude,end_longitude,end_latitude,distance,progression,users_helped,service_name,route_short_name,mode,start_stop_name,end_stop_name
5d652331-7104-4302-89ab-0c671dc1bdb2,2025-01-23 22:19:05 UTC,2025-01-23 22:27:00 UTC,-79.67037326266481,44.411829337551055,-79.669134,44.412089000000009,552.165738016022,0,,Walk,,Walk,,
5d652331-7104-4302-89ab-0c671dc1bdb2,2025-01-23 22:27:00 UTC,2025-01-23 22:33:00 UTC,-79.669134,44.412089000000009,-79.653998,44.411523,2296.6043862136912,0,,Barrie Transit,8B,Transit,Georgian College,Cheltenham Road
5d652331-7104-4302-89ab-0c671dc1bdb2,2025-01-23 22:33:00 UTC,2025-01-23 22:38:48 UTC,-79.654058,44.411529,-79.656834035186549,44.410033283381274,396.56016994231038,0,,Walk,,Walk,,
afc938d8-a95e-4978-bc26-af35017c4e9d,2025-01-23 18:26:22 UTC,2025-01-23 18:30:49 UTC,-79.699351794049377,44.331987618605268,-79.696219,44.332776,312.26629504628931,0,,Walk,,Walk,,
afc938d8-a95e-4978-bc26-af35017c4e9d,2025-01-23 18:26:33 UTC,2025-01-23 18:26:14 UTC,-79.720557,44.333849,-79.699369,44.332014,4750.1674100418122,0.19561335004138569,2,Barrie Transit,8B,Transit,Churchland Drive,Mapleview / Veteran's
afc938d8-a95e-4978-bc26-af35017c4e9d,2025-01-23 18:35:49 UTC,2025-01-23 18:15:32 UTC,-79.718816,44.334573000000006,-79.720557566165041,44.333846661334519,140.21760044143019,1,,Walk,,Walk,,
d516753a-75df-41a5-a3bd-25c9ff3188ca,2025-01-23 18:12:30 UTC,2025-01-23 18:11:03 UTC,-79.718532404324463,44.336365974509974,-79.719525,44.336240999999994,0,1,,Walk,,Walk,,
d516753a-75df-41a5-a3bd-25c9ff3188ca,2025-01-23 18:15:02 UTC,2025-01-23 18:28:03 UTC,-79.719460000000012,44.33625,-79.695978000000011,44.332814,5343.4349619451141,0,0,Barrie Transit,8B,Transit,Farmstead Crescent,125 Mapleview Drive West
d516753a-75df-41a5-a3bd-25c9ff3188ca,2025-01-23 18:28:03 UTC,2025-01-23 18:28:38 UTC,-79.695956,44.332765,-79.696222543005135,44.33277945294703,31.93065482603669,0,,Walk,,Walk,,
28a576ad-50fa-4c58-ac0f-94dcab751777,2025-01-23 22:01:17 UTC,2025-01-23 21:45:30 UTC,-79.683249203531,44.4082322083274,-79.683038,44.403623,0,1,,Walk,,Walk,,
28a576ad-50fa-4c58-ac0f-94dcab751777,2025-01-23 22:05:04 UTC,2025-01-23 22:37:11 UTC,-79.68301,44.403591,-79.714217,44.340414,12546.230535438221,1,14,Barrie Transit,7,Transit,Grove / St. Vincent,Emms Drive
28a576ad-50fa-4c58-ac0f-94dcab751777,2025-01-23 22:40:08 UTC,2025-01-23 22:40:13 UTC,-79.714207,44.340389,-79.713626830967115,44.339061089772862,0,1,,Walk,,Walk,,
89f0e89e-871e-4126-9aa6-1c7eb0233aac,2025-01-23 21:23:00 UTC,2025-01-23 21:33:00 UTC,-79.684513077140991,44.408234772048644,-79.68301,44.403591,705.43377653728282,0,,Walk,,Walk,,
89f0e89e-871e-4126-9aa6-1c7eb0233aac,2025-01-23 21:33:00 UTC,2025-01-23 22:08:00 UTC,-79.68301,44.403591,-79.714217,44.340414,12546.230535438221,0,0,Barrie Transit,7,Transit,Grove / St. Vincent,Emms Drive
973e1f18-e87d-4cc2-9a3e-d3b46685859a,2025-01-23 13:18:04 UTC,2025-01-23 13:16:25 UTC,-79.640332423463818,44.343559651146244,-79.643508,44.344746,0,1,,Walk,,Walk,,
973e1f18-e87d-4cc2-9a3e-d3b46685859a,2025-01-23 13:18:36 UTC,2025-01-23 14:11:30 UTC,-79.643539,44.344739000000004,-79.705107,44.411091,16726.438439739071,0.90958101335453589,24,Barrie Transit,8B,Transit,Madelaine Drive,Georgian Mall
