user_trip_id,start_time,end_time,start_longitude,start_latitude,end_longitude,end_latitude,distance,progression,users_helped,service_name,route_short_name,mode,start_stop_name,end_stop_name
e9f942ff-847c-48e8-b619-04b83f5259f5,2025-01-31 21:55:07 UTC,2025-01-31 21:43:51 UTC,-79.654035306907758,44.411826342600484,-79.653791,44.411694,0,1,,Walk,,Walk,,
e9f942ff-847c-48e8-b619-04b83f5259f5,2025-01-31 21:55:38 UTC,2025-01-31 22:09:38 UTC,-79.653791,44.411694,-79.689216000000016,44.412053,4827.1116222700721,0,0,Barrie Transit,101,Transit,Cheltenham Road,St Vincent / Cundles
e9f942ff-847c-48e8-b619-04b83f5259f5,2025-01-31 22:09:38 UTC,2025-01-31 22:13:27 UTC,-79.689331,44.412002999999991,-79.68798846340114,44.4118315246944,255.173469338934,0,,Walk,,Walk,,
9830a385-0f84-4487-8583-65f9a9739f41,2025-01-31 00:25:31 UTC,2025-01-31 00:24:33 UTC,-79.706845985368318,44.411826843871381,-79.706487,44.410655,0,1,,Walk,,Walk,,
9830a385-0f84-4487-8583-65f9a9739f41,2025-01-31 00:26:58 UTC,2025-01-31 01:20:15 UTC,-79.706492,44.410659,-79.643242,44.344964,16971.4779571966,1,7,Barrie Transit,8A,Transit,Georgian Mall,Madelaine Drive
9830a385-0f84-4487-8583-65f9a9739f41,2025-01-31 01:24:53 UTC,2025-01-31 01:24:55 UTC,-79.643207,44.344884,-79.640332423463818,44.343559651146244,0,1,,Walk,,Walk,,
9f65e37d-d753-4f07-ad56-ac8324ce3dbd,2025-01-31 15:19:37 UTC,2025-01-31 15:18:12 UTC,-79.640332423463818,44.343559651146244,-79.643508,44.344746,0,1,,Walk,,Walk,,
9f65e37d-d753-4f07-ad56-ac8324ce3dbd,2025-01-31 15:19:38 UTC,2025-01-31 16:16:49 UTC,-79.643539,44.344739000000004,-79.705107,44.411091,16726.438439739071,0.97142539805771366,17,Barrie Transit,8B,Transit,Madelaine Drive,Georgian Mall
9f65e37d-d753-4f07-ad56-ac8324ce3dbd,2025-01-31 16:16:45 UTC,2025-01-31 16:24:04 UTC,-79.705101,44.411085,-79.708233221408278,44.412725476179112,494.91484967292172,0,,Walk,,Walk,,
3b72db9a-dc76-43e1-ac32-78e913f5df84,2025-01-31 11:10:00 UTC,2025-01-31 11:06:38 UTC,-79.459547460728729,43.999502063098191,-79.459439,43.99985,0,1,,Walk,,Walk,,
3b72db9a-dc76-43e1-ac32-78e913f5df84,2025-01-31 11:10:03 UTC,2025-01-31 12:34:02 UTC,-79.459439,43.99985,-79.690313,44.387439,59425.203000713693,1,22,GO Transit,68,Transit,Aurora GO Bus,Barrie Transit Terminal
3b72db9a-dc76-43e1-ac32-78e913f5df84,2025-01-31 12:33:59 UTC,2025-01-31 12:34:02 UTC,-79.690268,44.387459,-79.690638,44.387881,0,1,,Walk,,Walk,,
3b72db9a-dc76-43e1-ac32-78e913f5df84,2025-01-31 12:38:00 UTC,2025-01-31 12:51:00 UTC,-79.691023,44.387709,-79.66854,44.410462,4370.6762322809936,0,,Barrie Transit,7,Transit,Downtown Barrie Terminal,Georgian College
3b72db9a-dc76-43e1-ac32-78e913f5df84,2025-01-31 12:51:00 UTC,2025-01-31 13:00:43 UTC,-79.668542,44.410445,-79.6691226987025,44.411825617969107,697.14288785453573,0,,Walk,,Walk,,
5d2e6547-25c7-4e52-8da3-8aca8e5f9b29,2025-01-31 14:24:53 UTC,2025-01-31 14:45:53 UTC,-79.669134,44.412089000000009,-79.691023,44.387709,7954.023012284154,0,0,Barrie Transit,101,Transit,Georgian College,Downtown Barrie Terminal
