user_trip_id,start_time,end_time,start_longitude,start_latitude,end_longitude,end_latitude,distance,progression,users_helped,service_name,route_short_name,mode,start_stop_name,end_stop_name
243f5e64-89fd-4096-8fe1-224c8a8948f8,2025-01-14 21:48:59 UTC,2025-01-14 23:50:18 UTC,-79.718983000000009,44.398321,-79.669134,44.412089000000009,43772.382118374007,0.023481266676972569,9,Barrie Transit,8A,Transit,Anne / Cundles,Georgian College
243f5e64-89fd-4096-8fe1-224c8a8948f8,2025-01-14 22:02:42 UTC,2025-01-14 21:44:41 UTC,-79.717545,44.395658,-79.718977648843591,44.398320761822362,0,1,,Walk,,Walk,,
48803d35-5b23-49ef-b280-20ae2d23eba5,2025-01-14 21:34:48 UTC,2025-01-14 21:48:00 UTC,-79.66533943452697,44.413619686042075,-79.66854,44.410462,928.49131238703569,0,,Walk,,Walk,,
48803d35-5b23-49ef-b280-20ae2d23eba5,2025-01-14 21:48:00 UTC,2025-01-14 22:32:00 UTC,-79.66854,44.410462,-79.692507,44.390398,14362.499782176539,0,0,Barrie Transit,11,Transit,Georgian College,Maple / Ross
55f4f578-9d22-4237-b5b1-05000b4e51ed,2025-01-02 22:29:13 UTC,2025-01-02 22:28:41 UTC,-79.478617293214867,43.756059326203065,-79.478309,43.753637999999995,0,1,,Walk,,Walk,,
55f4f578-9d22-4237-b5b1-05000b4e51ed,2025-01-02 22:45:13 UTC,2025-01-02 23:55:57 UTC,-79.478352,43.753634,-79.687858,44.374138,83879.0305310673,0.93421722178213329,24,GO Transit,BR,Transit,Downsview Park,Allandale Waterfront
55f4f578-9d22-4237-b5b1-05000b4e51ed,2025-01-02 23:55:52 UTC,2025-01-02 23:55:52 UTC,-79.687858,44.374138,-79.6883207185203,44.374096459879894,0,0,,Walk,,Walk,,
13dd811f-6276-4718-8b5f-b9c7bc114f31,2025-01-14 11:23:25 UTC,2025-01-14 11:17:03 UTC,-79.675962024484051,44.738814703683865,-79.676175000000015,44.738417,0,1,,Walk,,Walk,,
13dd811f-6276-4718-8b5f-b9c7bc114f31,2025-01-14 11:27:43 UTC,2025-01-14 11:59:47 UTC,-79.676175000000015,44.738417,-79.459511,44.592195999999994,27756.740405253338,1,,Simcoe County LINX,6,Transit,Simcoe Rd. 16 / Fesserton Sideroad,Lakehead
a549c200-fc1d-4098-827c-4f9aab2f1005,2025-01-14 11:23:25 UTC,2025-01-14 11:17:03 UTC,-79.675962024484051,44.738814703683865,-79.676175000000015,44.738417,0,1,,Walk,,Walk,,
a549c200-fc1d-4098-827c-4f9aab2f1005,2025-01-14 11:27:43 UTC,2025-01-14 11:59:47 UTC,-79.676175000000015,44.738417,-79.459511,44.592195999999994,27756.740405253338,1,,Simcoe County LINX,6,Transit,Simcoe Rd. 16 / Fesserton Sideroad,Lakehead
63d00b5e-52a3-44fa-83c0-3d10c176b7ac,2025-01-14 00:37:20 UTC,2025-01-14 00:57:25 UTC,-79.66854,44.410462,-79.719316,44.405965000000009,5735.0158200283722,1,0,Barrie Transit,11,Transit,Georgian College,Ford Street
63d00b5e-52a3-44fa-83c0-3d10c176b7ac,2025-01-14 00:39:26 UTC,2025-01-14 00:30:51 UTC,-79.667853,44.413624000000006,-79.668542,44.410445,0,1,,Walk,,Walk,,
63d00b5e-52a3-44fa-83c0-3d10c176b7ac,2025-01-14 00:58:06 UTC,2025-01-14 00:58:07 UTC,-79.719279,44.405923,-79.724747321639029,44.408236232295074,0,1,,Walk,,Walk,,
8c266d11-3437-4fed-995b-30a12afe399f,2025-01-14 13:32:38 UTC,2025-01-14 13:30:12 UTC,-79.724747321639029,44.408236232295074,-79.719593,44.405783000000007,0,1,,Walk,,Walk,,
8c266d11-3437-4fed-995b-30a12afe399f,2025-01-14 13:33:57 UTC,2025-01-14 13:53:14 UTC,-79.719523,44.405704,-79.668891,44.410381,5725.557938582564,1,0,Barrie Transit,10,Transit,Ford Street,Georgian College
8c266d11-3437-4fed-995b-30a12afe399f,2025-01-14 13:56:07 UTC,2025-01-14 13:56:10 UTC,-79.668891,44.410381,-79.67037326266481,44.411829337551055,0,1,,Walk,,Walk,,
3608f7d4-7acc-4773-81e2-135b5b7f3a83,2025-01-14 12:24:23 UTC,2025-01-14 12:33:00 UTC,-79.6489954070119,44.413624466718055,-79.654058,44.411529,610.3450579449468,0,,Walk,,Walk,,
3608f7d4-7acc-4773-81e2-135b5b7f3a83,2025-01-14 12:33:00 UTC,2025-01-14 12:35:00 UTC,-79.653998,44.411523,-79.655131,44.405416,685.00000190648836,0,0,Barrie Transit,8B,Transit,Cheltenham Road,Johnson / Grove
3608f7d4-7acc-4773-81e2-135b5b7f3a83,2025-01-14 12:35:00 UTC,2025-01-14 12:42:14 UTC,-79.655173,44.40542,-79.660635229530754,44.404640653568947,507.69050716875182,0,,Walk,,Walk,,
affd524b-dda7-4391-bc46-6920ee0c61e1,2025-01-13 22:50:13 UTC,2025-01-13 22:55:43 UTC,-79.656354,44.39797,-79.653791,44.411694,1539.203893662087,1,14,Barrie Transit,101,Transit,Johnson / Napier,Cheltenham Road
affd524b-dda7-4391-bc46-6920ee0c61e1,2025-01-13 22:51:33 UTC,2025-01-13 22:48:33 UTC,-79.656065,44.398353,-79.65637,44.397972,0,1,,Walk,,Walk,,
affd524b-dda7-4391-bc46-6920ee0c61e1,2025-01-13 22:57:48 UTC,2025-01-13 23:05:13 UTC,-79.653737,44.411687999999991,-79.6489954070119,44.413624466718055,599.41689762912688,0.10802095181287009,,Walk,,Walk,,
41e7a34f-437e-4cf9-9c12-cab03784c24f,2025-01-15 01:34:38 UTC,2025-01-15 01:30:22 UTC,-79.685018760803743,44.391163653160156,-79.690638,44.387881,0,1,,Walk,,Walk,,
