user_id,longitude,latitude,timestamp
fa3e81c5-e407-41a3-a6c1-4d6d959229fe,-79.732808289465,44.326486932737822,2025-07-24 01:51:11 UTC
303cc20c-e7d4-4789-8f89-52a3547ac7d1,-79.801178446992054,43.453325820745441,2025-07-23 20:13:19 UTC
fedb24b1-5a0a-4c9e-aff3-9a47bcfb0d38,-79.689869063096992,44.399248572437962,2025-07-23 23:21:18 UTC
8150c5e5-3556-427f-9455-021fe552a326,-79.66299325537392,44.407334853672239,2025-07-23 21:15:36 UTC
6c3aba2c-6c3c-434b-a74f-4b84a67020b7,-79.694413420723123,44.410930528024792,2025-07-23 18:42:06 UTC
73603e12-7934-4d30-90e6-871f6a1da5d1,-79.674157163864976,44.411829924818,2025-07-23 16:33:33 UTC
b4b2f943-ba2b-4235-a9fc-7e5b5875a6bf,-79.7153598163419,44.356133894813041,2025-07-23 13:11:59 UTC
b4b2f943-ba2b-4235-a9fc-7e5b5875a6bf,-79.714255694875888,44.353436941041359,2025-07-23 13:12:27 UTC
33f6aa02-b9eb-4a26-a8b8-74fd5b4f0984,-79.615165231555707,44.350745076039757,2025-07-23 14:56:03 UTC
74da68c2-91c8-4da7-aed4-f2d8608ce48a,-79.735933683175148,44.344454895857574,2025-07-24 04:47:50 UTC
901b00d201172798,-79.543263713272879,44.3525399778568,2025-07-23 11:30:20 UTC
21303ef0-13d7-4de3-b333-24ebf879d36b,-79.701366123951928,44.364213808017517,2025-07-23 15:07:15 UTC
631331ce-8ca8-4ebf-88c3-2df06b54ae64,-79.623970287202326,44.348944467498946,2025-07-24 00:56:22 UTC
631331ce-8ca8-4ebf-88c3-2df06b54ae64,-79.61753245326031,44.351644064786385,2025-07-24 00:57:29 UTC
eb338d42-6df3-435f-85f6-52bc02a8c856,-79.702012632740249,44.346250389716992,2025-07-24 00:44:22 UTC
4415df9c-bc0f-476b-b60d-a3d09daf4567,-79.623214525391688,44.337270047450019,2025-07-23 14:18:15 UTC
9364f791-ff4c-4770-9409-7c02cd6f8b52,-79.654035306907758,44.411826342600484,2025-07-23 14:19:42 UTC
60b36249-a930-4886-84bb-648b5bb4479c,-79.649631292144463,44.399251739604765,2025-07-23 12:26:02 UTC
21303ef0-13d7-4de3-b333-24ebf879d36b,-79.679596975960024,44.336366185154233,2025-07-23 20:23:01 UTC
12BE3870-C7C3-4F32-970D-767C9064D5F8,-79.696542642542113,44.323796449628858,2025-07-23 13:17:16 UTC
6ec51534-0683-43e5-942e-3263df1f4295,-79.714266509463783,44.351642225042141,2025-07-23 17:37:47 UTC
6ec51534-0683-43e5-942e-3263df1f4295,-79.714119060029191,44.352542156841679,2025-07-23 17:37:49 UTC
4953bca5-3728-4552-9919-046f3e117cd7,-79.703127112087415,44.347152638204953,2025-07-24 00:40:40 UTC
95b0faf4-a70b-4ed2-a9ad-a3f8b35e6ab0,-79.705883439227293,44.408236357212324,2025-07-24 00:24:30 UTC
31bd594d-a69e-404f-93a8-1e484535f78c,-79.705883439227293,44.408236357212324,2025-07-23 22:23:34 UTC
27458295-de0e-4424-b02c-f22a751dd93d,-79.71423521452364,44.385774717887557,2025-07-23 22:29:08 UTC
b89ed1b3-e24a-4c28-b2b8-58b0345e34f9,-79.719871518667972,44.405538011194849,2025-07-23 22:36:43 UTC
b626ea2f-5a1f-4699-a720-2ac52a525e2b,-79.554712851210255,44.260013218147776,2025-07-24 02:29:55 UTC
812ACE39-7E25-4CDC-935D-1BD479735D1B,-79.699436300317217,44.41272951800606,2025-07-24 04:27:32 UTC
0aa98286-630e-4eb7-96ce-415001be4453,-79.699176733946544,44.355238112783709,2025-07-23 17:52:37 UTC
c8f50efa-8143-44b0-99fc-d197a9932d5a,-79.680977280473257,44.339066448454091,2025-07-24 02:30:29 UTC
4c370e86-b421-4b7e-820e-372defb66956,-79.611228438956289,44.355238330848245,2025-07-24 02:22:24 UTC
4c370e86-b421-4b7e-820e-372defb66956,-79.611114116545068,44.3525401332661,2025-07-24 02:23:03 UTC
8e98b585-0b35-4318-b4e8-d6bfb40e6fa4,-79.692875563689483,44.38577455706681,2025-07-24 01:45:15 UTC
b90f60ec-8b51-4145-bdb3-c230efaf27b9,-79.460060023211128,44.035433473287966,2025-07-24 02:57:28 UTC
b90f60ec-8b51-4145-bdb3-c230efaf27b9,-79.458931688110866,44.03632904814333,2025-07-24 02:57:32 UTC
1958a9c9-6a33-479b-9ba6-3f8a31d0d6ba,-79.679474874415433,44.410034151271226,2025-07-23 19:47:39 UTC
4e09ad49-24d1-4c07-9ab8-a516a19ccc03,-79.692247672323035,44.371402310191613,2025-07-23 19:32:59 UTC
36b496f5-6bf7-4072-9cd9-5c14b33d8b76,-79.7117302157531,44.3857766914483,2025-07-23 19:11:39 UTC
5fa87061-4486-4df7-bb9e-21fb2dfe3a9d,-79.657941171741129,44.41092905648447,2025-07-23 19:47:26 UTC
1958a9c9-6a33-479b-9ba6-3f8a31d0d6ba,-79.707016006382432,44.4073348982344,2025-07-23 21:23:13 UTC
07212a67-7ddb-4a96-b438-61098795c1c6,-79.684553410222549,44.37409529840113,2025-07-23 21:28:03 UTC
3e8dc45e-51ed-4e1b-8da2-7142ca38ae96,-79.5546168765796,44.126167657940428,2025-07-23 22:07:35 UTC
f2fd6df0-4bfc-4937-a51b-845c8f9c605a,-79.660299815532085,44.415418336503954,2025-07-23 22:09:55 UTC
b39f8c05-79c2-43bf-9fa3-a9d8b80c8b4b,-79.644858361210581,44.357031062193741,2025-07-23 22:03:03 UTC
d015fa29-31cc-4cc0-aecf-f7ab14a98788,-79.66925324884447,44.41272948442834,2025-07-23 18:21:15 UTC
286E3846-739B-4F89-B1BD-3D1649754A7B,-79.692089726649769,44.375891625158573,2025-07-24 03:21:44 UTC
4a1e5ad4-61f7-4c8f-bd54-16495beedf7b,-79.6557452066052,44.405538563987882,2025-07-23 15:26:44 UTC
21303ef0-13d7-4de3-b333-24ebf879d36b,-79.7054578647522,44.382181097106795,2025-07-23 15:42:03 UTC
168711b2-2337-4600-8fae-cc42d1ba8dc8,-79.707136187336275,44.4100344124446,2025-07-23 15:42:24 UTC
fd6417c0-267a-467b-85f2-5716e0907195,-79.707814296395853,44.386676547618869,2025-07-23 15:41:31 UTC
fd6417c0-267a-467b-85f2-5716e0907195,-79.707961983152785,44.3857763116489,2025-07-23 15:41:57 UTC
1c92f713-b9ff-4650-840b-02c4f9cef70d,-79.6999863884984,44.332780273956487,2025-07-23 15:19:46 UTC
53cc08e9-6660-4b91-aef7-c2b3180edb54,-79.66925324884447,44.41272948442834,2025-07-23 15:30:38 UTC
8791bdb8-1642-4478-bf68-dbb90ea8f046,-79.670745307465467,44.370503961125237,2025-07-23 14:59:57 UTC
