user_id,longitude,latitude,timestamp
51bf1a83-fbed-471c-abfe-2f3dee1c9ca4,-79.704339532318386,44.411828674629518,2025-07-22 20:26:42 UTC
d520902f-dbd3-431c-ad54-b6fc915e7f45,-79.649171182385686,44.407337706771848,2025-07-22 17:11:35 UTC
169ce3c9d6e3c013,-79.622201794755739,44.364217596640842,2025-07-22 15:59:07 UTC
63bfccc3-5bb6-4746-ae02-21b64024d986,-79.737050640059721,44.3435547546685,2025-07-22 19:42:32 UTC
ee7541a4-b425-4aa8-b750-8956c724a129,-79.691448894707747,44.390270527879714,2025-07-23 00:25:33 UTC
b99f5b9e-6ab0-450e-928a-477258b2ede3,-79.692987856713643,44.4172225348499,2025-07-22 22:11:34 UTC
6fa33d9c-e807-45da-bed3-d2087ec33b96,-79.664714525303026,44.399251646909853,2025-07-22 18:42:52 UTC
82bb4b3d-8ade-48b4-8d1c-34b5d1a07107,-79.708233221408278,44.412725476179112,2025-07-22 18:27:46 UTC
2d67c039-e650-46b8-a211-55d4eee83add,-79.621317907031042,44.349844253469755,2025-07-22 16:26:47 UTC
765e2591-1dc9-4d39-a352-01dba5554188,-78.981967332379483,43.8611622687731,2025-07-22 20:49:55 UTC
765e2591-1dc9-4d39-a352-01dba5554188,-78.984455185499016,43.861159620122123,2025-07-22 20:50:00 UTC
52a185d0-dd21-4e0b-a5e1-1faf22edeb5d,-79.698886566916357,44.357029536067955,2025-07-22 21:44:05 UTC
f229e247-57dd-4ecf-a3aa-9655df6a9150,-79.675556141890979,44.410933158657294,2025-07-22 17:17:25 UTC
c718756d-ac8a-4048-84d4-a97b0e0f7837,-79.705007271222058,44.361524634654728,2025-07-22 17:56:12 UTC
c718756d-ac8a-4048-84d4-a97b0e0f7837,-79.705154931955832,44.360624630472806,2025-07-22 17:52:02 UTC
513a07d7-286c-4aa5-80c6-b21d9317f7fe,-75.865553650112872,45.288585637569192,2025-07-22 14:27:31 UTC
42e5bc3e-6512-483a-8811-3908008d5cd0,-79.69618568562521,44.3669131054812,2025-07-22 14:30:42 UTC
42e5bc3e-6512-483a-8811-3908008d5cd0,-79.697451842246224,44.365113094044261,2025-07-22 14:31:24 UTC
566abbe95d70d99e,-79.602536516067957,44.257318786653343,2025-07-22 14:15:47 UTC
e501a7c0-655d-42b1-baf7-3b3275c188da,-79.703696394085682,44.399248324957114,2025-07-22 15:25:38 UTC
8a322873-aada-462d-80b1-e16eef917507,-79.691608643150886,44.387574901746113,2025-07-22 15:10:09 UTC
56b70c6f089b95ad,-79.670745307465467,44.370503961125237,2025-07-22 13:12:01 UTC
3b38ee2c-cfc3-4cb6-9265-aff76e83da41,-79.678731266715928,44.391164659096624,2025-07-22 13:22:34 UTC
8e98b585-0b35-4318-b4e8-d6bfb40e6fa4,-79.7057490548144,44.409135789819622,2025-07-22 22:21:49 UTC
74da68c2-91c8-4da7-aed4-f2d8608ce48a,-79.735933683175148,44.344454895857574,2025-07-22 22:25:43 UTC
7480B2B6-356F-4FF2-8906-43826A270CA5,-79.7004424427764,44.353438285595388,2025-07-22 16:30:22 UTC
e19da332-c16b-4ea7-b1f0-197b0b8aaadc,-79.733568027034124,44.37409771514475,2025-07-22 16:04:21 UTC
8538792f-b671-4774-bb72-756d324d117c,-79.678477851492147,44.335472276693267,2025-07-22 16:24:29 UTC
8538792f-b671-4774-bb72-756d324d117c,-79.678343136741958,44.336371022821154,2025-07-22 16:24:40 UTC
eb80e915-50aa-4fec-ab44-1fbff26f32b1,-79.691608643150886,44.387574901746113,2025-07-23 03:23:20 UTC
2E7C6FBE-6EC0-424C-967C-917304505BC5,-79.726960689259968,44.383081445355018,2025-07-23 03:27:58 UTC
9633079F-4D39-4496-B4AB-1FDA4E0F79F1,-79.917940107321385,43.235033281450079,2025-07-23 03:28:59 UTC
b10b0b81-14f6-40ee-9fc4-5cb79ff1b4d9,-79.679314321919719,44.412730378784474,2025-07-23 02:18:37 UTC
3238f316-f31b-4b03-97a7-829b19043265,-79.702907279839579,44.418113361589569,2025-07-22 05:53:22 UTC
3238f316-f31b-4b03-97a7-829b19043265,-79.702907279839579,44.418113361589569,2025-07-22 16:52:07 UTC
a516f2a2-c143-4352-bba5-bce94a5afc6d,-79.64831878625148,44.431592540390476,2025-07-22 14:31:54 UTC
0a99d038-fe09-48cc-bf15-04cf97b58dd7,-79.593900648150779,44.318400884901386,2025-07-22 22:14:42 UTC
0a99d038-fe09-48cc-bf15-04cf97b58dd7,-79.623835444633542,44.348049594478212,2025-07-22 22:17:24 UTC
a0fd02b9-1ed6-4daa-94d7-92bba242ab31,-79.669431577757777,44.406434299497413,2025-07-22 23:30:40 UTC
d7a8f476-a8a0-4de2-90c3-243bc81fe9b2,-79.687273260416191,44.335469031661304,2025-07-22 23:46:58 UTC
ee7541a4-b425-4aa8-b750-8956c724a129,-79.691448894707747,44.390270527879714,2025-07-22 23:32:57 UTC
d7a8f476-a8a0-4de2-90c3-243bc81fe9b2,-79.687421190193476,44.334569283329294,2025-07-22 23:41:45 UTC
144148c7-fada-413a-b291-3db70cff569f,-79.703195528949834,44.414525973611909,2025-07-22 22:59:42 UTC
4a2cc155-0fa2-48bb-b768-85af5e7f2402,-79.655583252980776,44.408234653809856,2025-07-22 18:25:49 UTC
613e14c1-8fc6-4860-89c5-ef552221db3d,-79.692704218138758,44.390265525358885,2025-07-22 18:27:04 UTC
42e5bc3e-6512-483a-8811-3908008d5cd0,-79.697451842246224,44.365113094044261,2025-07-22 14:37:40 UTC
457649cf-3d67-49c0-a904-d93d95f1ba35,-79.683261262826491,44.406436490203937,2025-07-13 10:33:24 UTC
a7af0132-411f-4957-b173-f7cc76c634b6,-79.653400940784991,44.401048624495409,2025-07-22 19:04:35 UTC
a7af0132-411f-4957-b173-f7cc76c634b6,-79.655124117942435,44.416321362190324,2025-07-22 19:10:44 UTC
a7af0132-411f-4957-b173-f7cc76c634b6,-79.656380193825754,44.416316747304613,2025-07-22 19:11:21 UTC
dc653b93-f165-4e8c-9ea9-9a8ffb1f2ace,-79.708233221408278,44.412725476179112,2025-07-22 20:28:06 UTC
