user_id,start_longitude,start_latitude,end_longitude,end_latitude,timestamp,arrive_by,leave_at
eee68616-53ca-4b36-aca8-31f41f94fd51,-79.691758909533689,44.411832534143024,-79.690094800832043,44.33007943115976,2025-01-30 19:34:23 UTC,2025-01-30 21:00:00 UTC,
ad70cce3-a77b-471e-bcfc-ca45decdf54d,-79.724020210200692,44.326485167856376,-79.710987886844919,44.338168356778574,2025-01-30 14:42:15 UTC,,2025-01-30 14:42:31 UTC
89b49a07-4b72-4bde-be41-640d1194162a,-79.690690520624543,44.374994115043961,-79.733755826986823,44.331877034103321,2025-01-31 03:54:56 UTC,2025-01-31 12:45:00 UTC,
08af3a6b-114a-4755-9bc9-870464c44d5d,-79.6805946116559,44.40913393224924,-79.45981255648708,44.592389975962249,2025-01-30 21:36:16 UTC,,2025-01-30 21:36:32 UTC
4415df9c-bc0f-476b-b60d-a3d09daf4567,-79.679580634990813,44.339962603384123,-79.694960783422374,44.332776993710119,2025-01-30 22:03:56 UTC,,2025-01-30 22:04:12 UTC
5AD1B044-5E63-465C-9C0A-93C458D5ECF9,-79.711463440353256,44.326490882682187,-79.711463440353256,44.326490882682187,2025-01-30 21:36:57 UTC,,2025-01-30 21:37:13 UTC
5573d250-415d-425d-aef6-5f9b72d9c63e,-79.660255490523127,44.349840254854875,-79.6882289829187,44.340859061070425,2025-01-30 13:02:08 UTC,,2025-01-30 13:02:24 UTC
62aa7193-0813-4094-b62a-c84881a01e61,-79.7205193058295,44.387574583786531,-79.669414402192,44.410033263581724,2025-01-30 13:02:31 UTC,2025-01-30 14:00:00 UTC,
923d4393-e60b-4cca-8298-2ca9da4de2a7,-79.65435898312343,44.402844680586561,-79.7141216401636,44.354335883641511,2025-01-30 14:42:02 UTC,,2025-01-30 14:42:18 UTC
cf27e7eb-a54d-4395-a624-4c07e930e193,-79.679662754310343,44.400148896299811,-79.66925324884447,44.41272948442834,2025-01-30 20:15:20 UTC,,2025-01-30 20:15:36 UTC
67D8913E-C23C-471B-AC9F-01D9106A856B,-79.683345112400261,44.339963963470318,-79.706993773652712,44.410926380360124,2025-01-30 19:23:14 UTC,,2025-01-30 19:23:30 UTC
bbe73eea-0383-4cb7-9786-84b64d821d79,-79.707212525453613,44.3399623776975,-79.668150468664649,44.4100305339309,2025-01-30 18:22:38 UTC,,2025-01-30 18:22:54 UTC
1fff4f6f-2117-4a6d-a21a-8d95c1449de1,-79.662357349118253,44.398352244872115,-80.089155379707663,44.417218798437247,2025-01-30 20:36:00 UTC,,2025-01-30 20:36:16 UTC
9983f9f2-3d73-45f7-8e37-6cba36142633,-79.691608643150886,44.387574901746113,-79.729007436451525,44.3947622882608,2025-01-30 21:22:07 UTC,,2025-01-30 21:22:23 UTC
99C8294C-1DE5-4B28-8083-74148AFE5C8E,-79.444866823062071,43.654543320674605,-79.672020630515377,44.368711633421441,2025-01-30 14:20:08 UTC,,2025-01-30 14:20:24 UTC
7d77456c-de8d-427b-a09b-36badeb676a0,-79.69397921251479,44.388472600921489,-79.713283500763509,44.3803899974319,2025-01-30 14:20:33 UTC,,2025-01-30 14:20:49 UTC
92873fa9-cf75-477c-bcc9-dfe2a68f1619,-79.66800265930604,44.412725752900542,-79.64930670168,44.408233075457765,2025-01-31 00:33:07 UTC,,2025-01-31 00:33:23 UTC
1f88430f-7072-4f1d-b033-029322d384c4,-79.679580634990813,44.339962603384123,-79.604796041229037,44.356135079267915,2025-01-31 00:06:40 UTC,,2025-01-31 00:06:56 UTC
c59412a0-a740-4106-a16b-888a48fbb267,-79.697154383758857,44.339964731204006,-79.669414402192,44.410033263581724,2025-01-30 16:32:29 UTC,,2025-01-30 16:32:45 UTC
0954913d-9d0d-4525-bee9-9e971bdcb66d,-79.62773477928738,44.350741350338239,-79.458865667206283,44.059687094455377,2025-01-30 16:37:57 UTC,,2025-01-30 16:38:13 UTC
e09c6f13-a670-4fc9-8b25-05a227912991,-79.648056263555077,44.406434391951663,-79.707016006382432,44.4073348982344,2025-01-30 18:02:14 UTC,2025-01-30 21:00:00 UTC,
0aa98286-630e-4eb7-96ce-415001be4453,-79.699032353136687,44.354335812088792,-79.706551040290151,44.386674233748359,2025-01-30 18:50:32 UTC,,2025-01-30 18:50:48 UTC
