user_trip_id,start_time,end_time,start_longitude,start_latitude,end_longitude,end_latitude,distance,progression,users_helped,service_name,route_short_name,mode,start_stop_name,end_stop_name
4f0f04f2-f1c3-4b0d-805a-b4959766f65e,2025-07-14 17:16:40 UTC,2025-07-14 17:16:41 UTC,-79.718532404324463,44.336365974509974,-79.719525,44.336240999999994,264.1959648037498,1,,Walk,,Walk,,
4f0f04f2-f1c3-4b0d-805a-b4959766f65e,2025-07-14 17:20:56 UTC,2025-07-14 17:30:47 UTC,-79.719460000000012,44.33625,-79.695978000000011,44.332814,5343.4349619443237,1,0,Barrie Transit,8B,Transit,Farmstead Crescent,125 Mapleview Drive West
4f0f04f2-f1c3-4b0d-805a-b4959766f65e,2025-07-14 17:30:51 UTC,2025-07-14 17:31:18 UTC,-79.695956,44.332765,-79.696222543005135,44.33277945294703,31.93065482603669,0.2195524334916209,,Walk,,Walk,,
fa7b25ed-1a8c-4c11-8149-5532dd42ca38,2025-07-14 18:18:14 UTC,2025-07-14 18:22:00 UTC,-79.718532404324463,44.336365974509974,-79.719525,44.336240999999994,245.64936776449809,0,,Walk,,Walk,,
fa7b25ed-1a8c-4c11-8149-5532dd42ca38,2025-07-14 18:22:00 UTC,2025-07-14 18:36:00 UTC,-79.719460000000012,44.33625,-79.695978000000011,44.332814,6002.9924362321208,0,0,Barrie Transit,8B,Transit,Farmstead Crescent,125 Mapleview Drive West
fa7b25ed-1a8c-4c11-8149-5532dd42ca38,2025-07-14 18:36:00 UTC,2025-07-14 18:36:35 UTC,-79.695956,44.332765,-79.696222543005135,44.33277945294703,31.532125872005039,0,,Walk,,Walk,,
15096b49-6d5a-4a7a-8530-cbcaa2c66661,2025-07-14 23:09:47 UTC,2025-07-14 23:09:49 UTC,-79.710775071705427,44.409131009820094,-79.706479,44.40781599999999,490.93909016251558,1,,Walk,,Walk,,
15096b49-6d5a-4a7a-8530-cbcaa2c66661,2025-07-14 23:22:00 UTC,2025-07-14 23:33:00 UTC,-79.706456000000017,44.407827000000005,-79.691023,44.387709,2771.8572832064328,0,,Barrie Transit,12,Transit,Heather Street,Downtown Barrie Terminal
15096b49-6d5a-4a7a-8530-cbcaa2c66661,2025-07-14 23:33:00 UTC,2025-07-14 23:33:52 UTC,-79.691023,44.387709,-79.691023,44.387709,0,0,,Walk,,Walk,,
15096b49-6d5a-4a7a-8530-cbcaa2c66661,2025-07-14 23:48:00 UTC,2025-07-14 23:56:00 UTC,-79.691023,44.387709,-79.728426,44.380586,3715.661236980412,0,,Barrie Transit,2,Transit,Downtown Barrie Terminal,Jagges Drive
15096b49-6d5a-4a7a-8530-cbcaa2c66661,2025-07-14 23:56:00 UTC,2025-07-14 23:57:02 UTC,-79.728443,44.380561,-79.72963101783796,44.380391164383589,72.493636527332455,0,,Walk,,Walk,,
aecc0d39-8c72-47cb-9062-99a12148f163,2025-07-08 16:57:50 UTC,2025-07-08 17:08:20 UTC,-79.669134,44.412089000000009,-79.655923,44.401199,3455.213399611775,1,24,Barrie Transit,8B,Transit,Georgian College,Steel Street
aecc0d39-8c72-47cb-9062-99a12148f163,2025-07-08 17:08:40 UTC,2025-07-08 17:09:52 UTC,-79.65597,44.401203,-79.654652,44.40104800000001,148.932482330987,0.47970517073280222,,Walk,,Walk,,
aecc0d39-8c72-47cb-9062-99a12148f163,2025-07-08 17:24:46 UTC,2025-07-08 16:56:07 UTC,-79.669121,44.411828,-79.66913315365818,44.412091642335668,5.5658354212203474,1,,Walk,,Walk,,
0ea4cb53-b38b-4314-ac93-c2186aa7cf6e,2025-07-14 23:00:53 UTC,2025-07-14 23:04:11 UTC,-79.739698415978964,44.344454400374218,-79.733705,44.347725,926.84822235387833,0.74523089980631629,,Walk,,Walk,,
0ea4cb53-b38b-4314-ac93-c2186aa7cf6e,2025-07-14 23:57:00 UTC,2025-07-15 00:12:00 UTC,-79.733705,44.347725,-79.691023,44.387709,7554.6571979555738,0,0,Barrie Transit,7,Transit,Silvercreek Crescent,Downtown Barrie Terminal
0ea4cb53-b38b-4314-ac93-c2186aa7cf6e,2025-07-15 00:12:00 UTC,2025-07-15 00:13:00 UTC,-79.691023,44.387709,-79.691023,44.387709,0,0,,Walk,,Walk,,
0ea4cb53-b38b-4314-ac93-c2186aa7cf6e,2025-07-15 00:27:00 UTC,2025-07-15 00:34:00 UTC,-79.691023,44.387709,-79.656354,44.39797,3442.042723010728,0,,Barrie Transit,101,Transit,Downtown Barrie Terminal,Johnson / Napier
0ea4cb53-b38b-4314-ac93-c2186aa7cf6e,2025-07-15 00:34:00 UTC,2025-07-15 00:46:58 UTC,-79.65637,44.397972,-79.657493869972257,44.39386456186655,903.99986356503166,0,,Walk,,Walk,,
2d1f7378-cd9e-4c9d-b099-8b8db3ebe644,2025-07-03 14:46:37 UTC,2025-07-03 14:46:39 UTC,-79.691026541437267,44.387707366200871,-79.691023,44.387709,11.44296972437807,1,,Walk,,Walk,,
