user_trip_id,start_time,end_time,start_longitude,start_latitude,end_longitude,end_latitude,service_name,route_short_name,mode,start_stop_name,end_stop_name
2f116e34-83fa-407a-99d5-bf43d5595372,2025-09-15 16:58:46 UTC,2025-09-15 16:57:53 UTC,-79.668150468664649,44.4100305339309,-79.668542,44.410445,Walk,,Walk,,
2f116e34-83fa-407a-99d5-bf43d5595372,2025-09-15 17:00:00 UTC,2025-09-15 17:37:00 UTC,-79.66854,44.410462,-79.720458,44.339298,Barrie Transit,7,Transit,Georgian College,Mapleton / Marsellus
2f116e34-83fa-407a-99d5-bf43d5595372,2025-09-15 17:37:00 UTC,2025-09-15 17:39:14 UTC,-79.720446,44.339256,-79.7197702610069,44.338163616344247,Walk,,Walk,,
376526c6-2550-456a-84ba-3ccc55984cf6,2025-09-15 13:11:24 UTC,2025-09-15 13:13:02 UTC,-79.7197702610069,44.338163616344247,-79.72,44.339225,Walk,,Walk,,
376526c6-2550-456a-84ba-3ccc55984cf6,2025-09-15 13:22:22 UTC,2025-09-15 14:13:22 UTC,-79.720062000000013,44.339217,-79.661175,44.41548,Barrie Transit,8A,Transit,Marsellus / Mapleton,RVH Main Entrance
376526c6-2550-456a-84ba-3ccc55984cf6,2025-09-15 14:13:22 UTC,2025-09-15 14:16:11 UTC,-79.661184,44.415435,-79.662963253273958,44.414524501777606,Walk,,Walk,,
e317739c-e3ef-4491-a86d-20714ee9ce7d,2025-09-15 09:08:01 UTC,2025-09-15 09:12:00 UTC,-79.718532404324463,44.336365974509974,-79.719525,44.336240999999994,Walk,,Walk,,
e317739c-e3ef-4491-a86d-20714ee9ce7d,2025-09-15 09:12:00 UTC,2025-09-15 09:25:00 UTC,-79.719460000000012,44.33625,-79.695978000000011,44.332814,Barrie Transit,8B,Transit,Farmstead Crescent,125 Mapleview Drive West
e317739c-e3ef-4491-a86d-20714ee9ce7d,2025-09-15 09:25:00 UTC,2025-09-15 09:25:35 UTC,-79.695956,44.332765,-79.696222543005135,44.33277945294703,Walk,,Walk,,
e0b823d1-cc9b-4746-9db8-99232eb51ac6,2025-09-15 20:05:17 UTC,2025-09-15 20:09:26 UTC,-79.691608643150886,44.387574901746113,-79.691023,44.387709,Walk,,Walk,,
