user_trip_id,start_time,end_time,start_longitude,start_latitude,end_longitude,end_latitude,service_name,route_short_name,mode,start_stop_name,end_stop_name
240d678b-72fd-4c11-96c7-f7902d53e29a,2025-07-14 17:15:15 UTC,2025-07-14 17:19:19 UTC,-79.718532404324463,44.336365974509974,-79.719525,44.336240999999994,Walk,,Walk,,
240d678b-72fd-4c11-96c7-f7902d53e29a,2025-07-14 17:19:19 UTC,2025-07-14 17:32:19 UTC,-79.719460000000012,44.33625,-79.695978000000011,44.332814,Barrie Transit,8B,Transit,Farmstead Crescent,125 Mapleview Drive West
240d678b-72fd-4c11-96c7-f7902d53e29a,2025-07-14 17:32:19 UTC,2025-07-14 17:32:54 UTC,-79.695956,44.332765,-79.696222543005135,44.33277945294703,Walk,,Walk,,
a15175a8-0415-4333-ae88-7fe1b3f524bd,2025-07-14 17:12:41 UTC,2025-07-14 17:16:27 UTC,-79.718532404324463,44.336365974509974,-79.719525,44.336240999999994,Walk,,Walk,,
a15175a8-0415-4333-ae88-7fe1b3f524bd,2025-07-14 17:16:27 UTC,2025-07-14 17:29:27 UTC,-79.719460000000012,44.33625,-79.695978000000011,44.332814,Barrie Transit,8B,Transit,Farmstead Crescent,125 Mapleview Drive West
a15175a8-0415-4333-ae88-7fe1b3f524bd,2025-07-14 17:29:27 UTC,2025-07-14 17:30:02 UTC,-79.695956,44.332765,-79.696222543005135,44.33277945294703,Walk,,Walk,,
2fb860dc-ba48-462f-a21d-e986571bc341,2025-07-14 23:19:41 UTC,2025-07-14 23:25:35 UTC,-79.710775071705427,44.409131009820094,-79.706479,44.40781599999999,Walk,,Walk,,
2fb860dc-ba48-462f-a21d-e986571bc341,2025-07-14 23:25:35 UTC,2025-07-14 23:33:35 UTC,-79.706456000000017,44.407827000000005,-79.691023,44.387709,Barrie Transit,101,Transit,Heather Street,Downtown Barrie Terminal
2fb860dc-ba48-462f-a21d-e986571bc341,2025-07-14 23:33:35 UTC,2025-07-14 23:34:27 UTC,-79.691023,44.387709,-79.691023,44.387709,Walk,,Walk,,
2fb860dc-ba48-462f-a21d-e986571bc341,2025-07-14 23:48:00 UTC,2025-07-14 23:56:00 UTC,-79.691023,44.387709,-79.728426,44.380586,Barrie Transit,2,Transit,Downtown Barrie Terminal,Jagges Drive
2fb860dc-ba48-462f-a21d-e986571bc341,2025-07-14 23:56:00 UTC,2025-07-14 23:57:02 UTC,-79.728443,44.380561,-79.72963101783796,44.380391164383589,Walk,,Walk,,
b28569ae-de1b-4b62-b9b0-957c4d14be9f,2025-07-14 18:56:50 UTC,2025-07-14 18:57:00 UTC,-79.909932400551114,44.738813260160249,-79.909459,44.738408,Walk,,Walk,,
b28569ae-de1b-4b62-b9b0-957c4d14be9f,2025-07-14 18:57:00 UTC,2025-07-14 19:56:00 UTC,-79.909459,44.738408,-79.660689,44.415479999999995,Simcoe County LINX,1,Transit,Huronia Mall,RVH
b9a1af61-b87a-4374-8077-c99a199e6dc6,2025-07-14 23:19:41 UTC,2025-07-14 23:25:35 UTC,-79.710775071705427,44.409131009820094,-79.706479,44.40781599999999,Walk,,Walk,,
b9a1af61-b87a-4374-8077-c99a199e6dc6,2025-07-14 23:25:35 UTC,2025-07-14 23:33:35 UTC,-79.706456000000017,44.407827000000005,-79.691023,44.387709,Barrie Transit,101,Transit,Heather Street,Downtown Barrie Terminal
b9a1af61-b87a-4374-8077-c99a199e6dc6,2025-07-14 23:33:35 UTC,2025-07-14 23:34:27 UTC,-79.691023,44.387709,-79.691023,44.387709,Walk,,Walk,,
b9a1af61-b87a-4374-8077-c99a199e6dc6,2025-07-14 23:48:00 UTC,2025-07-14 23:56:00 UTC,-79.691023,44.387709,-79.728426,44.380586,Barrie Transit,2,Transit,Downtown Barrie Terminal,Jagges Drive
b9a1af61-b87a-4374-8077-c99a199e6dc6,2025-07-14 23:56:00 UTC,2025-07-14 23:57:02 UTC,-79.728443,44.380561,-79.72963101783796,44.380391164383589,Walk,,Walk,,
586f642c-017f-452a-9dfc-600c0e57a05a,2025-07-14 22:43:42 UTC,2025-07-14 22:56:42 UTC,-79.739698415978964,44.344454400374218,-79.733705,44.347725,Walk,,Walk,,
586f642c-017f-452a-9dfc-600c0e57a05a,2025-07-14 22:56:42 UTC,2025-07-14 23:11:42 UTC,-79.733705,44.347725,-79.691023,44.387709,Barrie Transit,7,Transit,Silvercreek Crescent,Downtown Barrie Terminal
586f642c-017f-452a-9dfc-600c0e57a05a,2025-07-14 23:11:42 UTC,2025-07-14 23:12:42 UTC,-79.691023,44.387709,-79.691023,44.387709,Walk,,Walk,,
586f642c-017f-452a-9dfc-600c0e57a05a,2025-07-14 23:15:00 UTC,2025-07-14 23:24:00 UTC,-79.691023,44.387709,-79.656354,44.39797,Barrie Transit,101,Transit,Downtown Barrie Terminal,Johnson / Napier
586f642c-017f-452a-9dfc-600c0e57a05a,2025-07-14 23:24:00 UTC,2025-07-14 23:36:58 UTC,-79.65637,44.397972,-79.657493869972257,44.39386456186655,Walk,,Walk,,
d4cc2380-0157-446c-b1e9-07b079d83742,2025-07-14 17:21:00 UTC,2025-07-14 17:34:00 UTC,-79.739698415978964,44.344454400374218,-79.734057,44.347913999999996,Walk,,Walk,,
d4cc2380-0157-446c-b1e9-07b079d83742,2025-07-14 17:34:00 UTC,2025-07-14 17:38:00 UTC,-79.734056,44.347913999999996,-79.716681,44.339874,Barrie Transit,7,Transit,Batteaux Street,Peggy Hill Team Community Centre
