user_id,start_longitude,start_latitude,end_longitude,end_latitude,timestamp,arrive_by,leave_at
BB2C9F24-7523-41AE-B7CE-68E559503BCB,-79.689078277999172,44.389372760696382,-79.71861839768367,44.403740181190358,2025-09-19 01:19:36 UTC,,2025-09-19 01:19:52 UTC
08438ecb-97b8-47b4-8ca6-dd2748b1fd9e,-79.691608643150886,44.387574901746113,-79.662444976822286,44.358823785665741,2025-09-18 19:10:49 UTC,,2025-09-18 19:20:00 UTC
f0359b33-096b-4ea9-a651-a957e9287a4e,-79.648921867883914,44.355233744792365,-79.695207787977,44.39386131791229,2025-09-18 14:14:02 UTC,,2025-09-18 14:14:18 UTC
ba528642-9fa4-4f26-812b-77fb77f33f98,-79.725695225233139,44.384882099705287,-79.659043767705626,44.415422993989,2025-09-18 06:06:17 UTC,2025-09-18 18:20:00 UTC,
8a22b996-b796-4402-ace1-c20efc48d1e8,-79.694454325467433,44.37679770060835,-79.713283500763509,44.3803899974319,2025-09-18 20:49:27 UTC,,2025-09-18 20:49:43 UTC
86B2DD6B-87DB-4DBF-BCF8-2799AA5E296E,-79.703738999083839,44.33457535026632,-79.655583512748066,44.410029415514593,2025-09-18 21:03:00 UTC,,2025-09-18 21:03:16 UTC
382683a8-aa7d-4711-a1b3-a749b276c272,-79.6691226987025,44.411825617969107,-79.609514214793819,44.361522317258192,2025-09-18 21:21:05 UTC,,2025-09-18 21:21:21 UTC
92544bf0-a5a3-4118-a8ad-2bf439aeadf4,-79.725723233825676,44.350741537452052,-79.596103737980187,44.119875675763737,2025-09-18 13:06:58 UTC,,2025-09-18 13:07:14 UTC
8e98b585-0b35-4318-b4e8-d6bfb40e6fa4,-79.7057490548144,44.409135789819622,-79.680829207334085,44.339966231075273,2025-09-18 19:48:51 UTC,,2025-09-18 19:49:07 UTC
e3d2706b-d2be-4129-8ad2-4328a5b1cba1,-79.6864168758668,44.390266951312839,-79.702916007256462,44.389371642072831,2025-09-18 16:07:05 UTC,,2025-09-18 16:07:21 UTC
ea4a50a0-ff57-431f-a7ee-739b4ef724f6,-79.667989992136711,44.414521590339945,-79.7080988705769,44.413624951655216,2025-09-18 18:09:02 UTC,,2025-09-18 18:09:18 UTC
25e2762f-6f1b-4dfa-b9b3-2dd6cc1ebb00,-79.712173211353615,44.408233831324786,-79.660299815532085,44.415418336503954,2025-09-18 11:17:21 UTC,,2025-09-18 11:17:37 UTC
1fbdeaa5-1dce-4a6e-bf98-542385382382,-79.716112409888012,44.403742263535776,-79.716112409888012,44.403742263535776,2025-09-18 13:22:10 UTC,,2025-09-18 13:22:26 UTC
92ab24b7-2adc-460d-a67e-c98ff1f0e852,-79.691608643150886,44.387574901746113,-79.656380193825754,44.416316747304613,2025-09-18 22:39:22 UTC,,2025-09-18 22:40:23 UTC
ca92f93f-16f9-4e5a-88fa-2f10763d66e5,-79.702137114327044,44.375899103162418,-79.707039715057434,44.346253342216528,2025-09-18 05:56:21 UTC,,2025-09-18 05:56:37 UTC
26184c24-9b86-4b0c-9684-50f1a28f55db,-79.6680019065359,44.410930948782273,-79.6135810124112,44.357932275400984,2025-09-19 00:30:39 UTC,,2025-09-19 00:30:31 UTC
9a36851ebffb90e4,-79.658660493258324,44.360625107092751,-79.639504095973223,44.433388216647806,2025-09-18 09:36:37 UTC,,2025-09-18 09:36:53 UTC
968139aa-794a-4dfd-b42b-abce9b4d5b0a,-79.409532354121865,43.8387042940283,-79.244898177141252,43.164065269485491,2025-09-18 13:37:18 UTC,,2025-09-18 13:37:34 UTC
2d4916de-3e9f-4ad3-a001-356682827b7b,-79.7044739528817,44.410929218903114,-79.669414402192,44.410033263581724,2025-09-18 19:12:38 UTC,,2025-09-18 19:12:54 UTC
e6298007-bc96-40d1-b2b6-5d6eada7959d,-79.676812051852224,44.41092832201312,-79.6576308896999,44.416320604568789,2025-09-18 23:34:58 UTC,,2025-09-18 23:35:14 UTC
a0fd02b9-1ed6-4daa-94d7-92bba242ab31,-79.699764372991723,44.403746756014272,-79.650089102088472,44.416316225224371,2025-09-18 20:08:32 UTC,,2025-09-18 20:08:48 UTC
fe9bb078-d34d-45e8-aa04-58853e56d87f,-79.671637245065739,44.411832042111016,-80.004482785838988,44.509744266072737,2025-09-18 15:42:14 UTC,,2025-09-18 15:42:30 UTC
0cdafe65-ff1a-46ac-ad7b-0151b2c6835f,-79.693807966452113,44.39296369143154,-79.741589109655621,44.391164541907472,2025-09-18 18:00:13 UTC,,2025-09-18 18:00:29 UTC
833cb90e-34c8-4215-8d59-b552710cd1a0,-79.689387156419556,44.410934593145569,-79.690345351410542,44.387572409546344,2025-09-18 17:55:47 UTC,,2025-09-18 17:56:48 UTC
