user_id,longitude,latitude,timestamp
de4b5de5-c7d9-4beb-aa18-577c511f0868,-78.417239603522091,43.001475797216926,2025-02-01 03:26:38 UTC
7847f94a-c056-4ad3-8b93-866b98f72fd9,-79.686787493375519,44.348949667247872,2025-01-31 12:46:34 UTC
994186a5-fbd8-4fd4-b8f2-cdfea7857040,-79.241096739934918,43.117356733584629,2025-01-31 23:10:26 UTC
5b7b55e3-6be6-492e-b1ba-67f3913234f5,-79.70150484805724,44.390269537189269,2025-01-31 22:50:38 UTC
5b7b55e3-6be6-492e-b1ba-67f3913234f5,-79.7001070438312,44.391166419327824,2025-01-31 22:50:55 UTC
5b7b55e3-6be6-492e-b1ba-67f3913234f5,-79.693967583582847,44.390267990679007,2025-01-31 22:51:46 UTC
5b7b55e3-6be6-492e-b1ba-67f3913234f5,-79.6915969203245,44.389370276238239,2025-01-31 22:52:04 UTC
EF47FF9A-8033-434E-BD08-62E8B435BDB1,-79.469262847460371,44.076752908323108,2025-01-31 20:53:31 UTC
a96fb568-4644-4beb-925e-c0f7d56120a4,-79.660151078694724,44.416318792027681,2025-01-31 21:44:34 UTC
13769ede-2bd3-435d-9eef-3443d4c32802,-79.694148634977935,44.382187440772604,2025-01-31 21:54:07 UTC
ad3bb10f-5823-403e-a58c-51472d4913ff,-79.690333578424756,44.3893677844937,2025-01-31 20:03:41 UTC
ad3bb10f-5823-403e-a58c-51472d4913ff,-79.688947400584013,44.3884691329999,2025-01-31 20:05:49 UTC
2eb8e513-304e-4aac-bfcc-991e3dd69ffe,-79.70593943110056,44.341754549793365,2025-01-31 14:19:41 UTC
74597ed5-50e2-4e8c-9000-107257ed8c72,-79.6691226987025,44.411825617969107,2025-01-31 14:14:47 UTC
fe27daef-0a1c-4376-af77-33b33aadf4e8,-79.687285140747449,44.333674630016212,2025-01-31 18:41:50 UTC
bc18e1a1-4c25-41f8-8282-c9bf2cf08b5a,-79.701179288384566,44.401045659219669,2025-01-31 19:55:35 UTC
7d8217c7-952d-48cc-8a9a-08f8bd9e8c1f,-79.691608643150886,44.387574901746113,2025-01-31 21:27:02 UTC
c71753bd-9a6a-4c0b-8f85-cd9b1b10759e,-79.725294480219247,44.32289142024387,2025-01-31 18:51:17 UTC
f28cc9a0-8932-4174-96c6-fde150ce83c3,-79.6691226987025,44.411825617969107,2025-01-31 18:40:35 UTC
1d9f0452-d898-4d8e-ba21-fd08b3b428b1,-79.6518529538553,44.402845357334137,2025-01-31 18:47:56 UTC
